Zaporo - 1;Bezemkast
Zaporo - 2;Bezemkast
Mirthos - 1;Platform 9 3/4
Mirthos - 2;Platform 9 3/4
Wispium - 1;Kruidenopslag
Wispium - 2;Kruidenopslag
Wispium - 3;Kruidenopslag
Phantasmo - 1;Tovenaarswinkel
Phantasmo - 2;Tovenaarswinkel
Phantasmo - 3;Tovenaarswinkel
Phantasmo - 4;Tovenaarswinkel
Frozzle- 1;Reuzenspinnengrot
Frozzle- 2;Reuzenspinnengrot
Frozzle- 3;Reuzenspinnengrot
Charmix - 1;Binnenportaal
Charmix - 2;Binnenportaal
Enchantix - 1;Geheime kamer
Enchantix - 2;Geheime kamer
Enchantix - 3;Geheime kamer
Mirflox - 1;Magiërsvuur
Mirflox - 2;Magiërsvuur
Wispella - 1;Parkamentus’ Werkkamer
Wispella - 2;Parkamentus’ Werkkamer
Wispella - 3;Parkamentus’ Werkkamer
Voltara - 1;Bewegende trappen
Voltara - 2;Bewegende trappen
Cursiva - 1;Behekste Wc’s
Cursiva - 2;Behekste Wc’s
Flutus - 1;Zwevende Kombuis;All
Flutus - 2;Zwevende Kombuis
